experiment_name,regime,M,trial,k,raw_to_ref_l2,ref_to_ideal_l2,gap_ratio
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,10,10,4.837572972957275e-13,1.1108285988782294,1110828598878.2295
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,10,12,3.2083695577589115e-13,0.5724908840959493,572490884095.9493
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,11,2,2.5050527069864517e-13,52.610247953179204,52610247953179.2
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,11,4,1.1151333928911307e-12,19.41925641310479,17414290108161.68
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,11,6,2.1918907880574205e-13,8.034535974798942,8034535974798.942
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,11,8,9.43810293338015e-13,3.7197991356439504,3719799135643.9507
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,11,10,2.316327842224851e-13,1.8084236639167734,1808423663916.7734
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,11,12,3.4609742760677866e-13,0.8715734195937717,871573419593.7717
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,12,2,3.868126370741173e-13,34.79955687365868,34799556873658.68
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,12,4,1.1312367508134183e-12,14.322764336542248,12661155435626.92
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,12,6,3.1265671771772343e-12,7.018327479313269,2244739064154.5854
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,12,8,3.4992605650774674e-12,3.4054408378120966,973188699292.1621
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,12,10,3.0985842691860956e-12,1.7255377982592988,556879416002.6332
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,12,12,2.719229825636353e-12,0.8991929597073489,330679279562.8888
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,13,2,5.205148800502548e-14,24.716037518692186,24716037518692.188
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,13,4,5.655822732725551e-13,10.475344272002646,10475344272002.646
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,13,6,5.409757854955711e-13,5.166808125187509,5166808125187.509
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,13,8,7.570587475596457e-13,2.5327058902375543,2532705890237.554
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,13,10,7.314138764054482e-13,1.24525294167567,1245252941675.67
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,13,12,4.681462010787072e-13,0.6348518661377694,634851866137.7694
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,14,2,1.990079027001984e-14,20.977828038900004,20977828038900.004
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,14,4,2.9239631836886726e-14,8.68608062604193,8686080626041.93
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,14,6,5.4422305576846e-14,4.049288081628891,4049288081628.891
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,14,8,6.589822788050187e-14,2.202119633395117,2202119633395.117
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,14,10,1.2869988535936127e-13,1.234109468963864,1234109468963.864
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,14,12,1.8516505550867387e-13,0.6624250378013031,662425037801.3031
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,15,2,5.3161450152827066e-14,27.135989272591377,27135989272591.38
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,15,4,4.9229398628016266e-14,14.41215318356889,14412153183568.89
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,15,6,2.4061207217531403e-13,7.6258704184857224,7625870418485.723
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,15,8,6.324043389529833e-13,4.189283431992716,4189283431992.716
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,15,10,8.230535089129869e-13,2.332699672251671,2332699672251.671
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,15,12,5.937215934195271e-13,1.2953023274417554,1295302327441.7554
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,16,2,2.6497426840235933e-14,27.008468053229233,27008468053229.234
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,16,4,1.6862421888806366e-13,10.347584293984186,10347584293984.186
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,16,6,2.005434874219468e-13,4.423871513776497,4423871513776.497
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,16,8,2.338323786813925e-13,2.2488903508587215,2248890350858.7217
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,16,10,2.0866927753456368e-13,1.1048625883072278,1104862588307.2278
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,16,12,2.0800413514164276e-13,0.6110638286611882,611063828661.1882
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,17,2,1.9564956458664397e-14,41.32499796987271,41324997969872.71
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,17,4,2.1991243594327825e-14,14.18765006567748,14187650065677.48
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,17,6,2.2017045109962375e-13,6.403026343454902,6403026343454.902
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,17,8,1.7552528256901637e-13,3.152695274765985,3152695274765.9854
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,17,10,1.780932775180785e-13,1.6560517925825768,1656051792582.577
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,17,12,3.9429827812155184e-13,0.8653477303956144,865347730395.6144
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,18,2,1.9547088848318847e-14,35.049339378103646,35049339378103.65
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,18,4,2.074174920990903e-14,10.480797136131013,10480797136131.014
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,18,6,5.289387018991571e-14,3.5177231742447264,3517723174244.7266
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,18,8,8.750353468107648e-14,1.62504012425495,1625040124254.95
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,18,10,1.0962521685502399e-13,0.8344410036898972,834441003689.8972
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,18,12,1.481617566475137e-13,0.4222767424033706,422276742403.3706
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,19,2,1.3301495835687154e-14,46.842711681002,46842711681002.0
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,19,4,5.050317820511115e-14,14.630834534852724,14630834534852.725
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,19,6,3.779103117304694e-14,4.816644267229595,4816644267229.595
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,19,8,5.5491237171278556e-14,2.0769787992736073,2076978799273.6074
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,19,10,1.123195616915921e-13,0.9827060049162534,982706004916.2534
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,19,12,1.2897429299713224e-13,0.49450710072217313,494507100722.17316
